Code,Client,Nombre d'impayée,Total d'impayées,Chiffre d'affaire,Encaissement,score,Score_scaled,Classement
1248382.0,STE KANS-GH,0.0,0.0,47040.0,-45380.0,97400.0,-0.0342961085959796,2
1248383.0,STE LA MAROCAINE DES TRAVAUX DE,0.0,0.0,141318.0,-145818.0,273636.0,-0.0311587777429698,2
1248384.0,STE VIA TRALOC,0.0,0.0,117024.0,-221064.0,25968.0,-0.0355677319731114,3
1248385.0,TSAFT NEGOCIENT,0.0,0.0,956448.0,-952788.4,1920215.2,-0.00184658428599,2
1248387.0,MATER MAT,0.0,0.0,84500.13,-129313.84,79372.84000000003,-0.0346170258050637,2
1248392.0,STE ETEDEC,0.0,0.0,22752.0,-20000.0,51008.0,-0.035121973078451,3
1248396.0,Mr EL HAJ ELARBI ETTORY,0.0,0.0,121344.0,-115656.0,254064.0,-0.0315071959972147,2
1248398.0,ANGAD CHRARDA,0.0,0.0,1029358.8,-979919.0,2157597.2,0.0023792598806341,2
1248399.0,LAWTA,0.0,0.0,3962736.9,-4075454.2,7700039.199999999,0.1010451073103172,2
1248400.0,JAWA BLOC,0.0,0.0,2893067.91,-3112700.0,5346871.640000001,0.0591543177537572,2
1248403.0,HBS EQUIPEMENT,0.0,0.0,1191110.4,-1192422.6,2379596.3999999994,0.006331261398505,2
1248404.0,ZONAFER,0.0,0.0,580487.04,-600000.0,1121948.16,-0.016057232584481,2
1248412.0,STE FAZAMIDO,0.0,0.0,3874962.0,-3891042.0,7717764.0,0.1013606419451445,2
1248415.0,GROUPE MOJAZINE,0.0,0.0,9774520.8,-9398933.88,20300215.44,0.3253518418657638,2
1248416.0,AZMOUR METAL,0.0,0.0,1300323.6,-1415234.4,2370825.600000001,0.0061751247326389,2
1248418.0,STE SOBRABAT,0.0,0.0,79163.87,-110156.94,96341.59999999998,-0.0343149500981405,2
1248421.0,STE SECOND CONSTRUCTION,0.0,0.0,116220.0,-98400.0,268080.0,-0.0312576849481907,2
1248431.0,Mr BOULHIT YOUNES,0.0,0.0,758040.0,-807000.0,1418160.0,-0.0107841070899236,2
1248438.0,AGGLOMARBRE DE NORD,0.0,0.0,4549322.4,-4876492.41,8444304.780000001,0.1142944284874165,2
1248439.0,STE ACHAK & SIMOU TRAVAUX,0.0,0.0,32400.0,-54000.0,21600.0,-0.0356454905534579,3
1248447.0,STE AMESVERT,0.0,0.0,60789.5,-97596.5,47965.0,-0.0351761441773509,3
1248452.0,AGGLO SIDALYA,0.0,0.0,542233.44,-613066.0,942801.7599999998,-0.0192463740080587,2
1248453.0,KALLAT,0.0,0.0,1214821.8,-1336591.8,2186103.6,0.0028867271871336,2
1248454.0,IRIS MATERIAUX,0.0,0.0,2808851.4,-2888106.4,5459192.8,0.0611538447556969,2
1248455.0,STE CARRIERES ET MINES AOUAL,0.0,0.0,46656.0,-23520.0,139584.0,-0.0335451543942083,2
1248467.0,STE AHMA,0.0,0.0,78264.0,-81840.0,149376.0,-0.0333708384558491,2
1248468.0,STE BEST LABOR,0.0,0.0,688368.0,-778920.0,1195632.0,-0.0147455222381259,2
1248469.0,STE 2MKA,0.0,0.0,1036962.0,-670910.0,2806028.0,0.0139225424953204,2
1248475.0,STE JW TRAVAUX,0.0,0.0,338490.0,-424404.0,505152.0,-0.0270373593621314,2
1248480.0,LOCASWIFT,0.0,0.0,160878.95,-200000.0,243515.80000000005,-0.0316949737117777,2
1248481.0,Mr LMADANI BOUARAFA,0.0,0.0,15168.0,-16092.0,28488.0,-0.0355228712536807,3
1248485.0,Mr AHMED AMINE BENABDELJLIL,0.0,0.0,247608.0,-222856.0,544720.0,-0.0263329748595786,2
1248488.0,PRO MIX,0.0,0.0,41923.8,-42168.0,83359.20000000001,-0.0345460611314488,2
1248491.0,LARMOUSS,0.0,0.0,6585091.51,-7127296.0,12085774.04,0.1791194010224545,2
1248493.0,STE FITNESS TRAVAUX,0.0,0.0,378461.88,-407015.88,699815.76,-0.0235719798697978,2
1248494.0,STE SOBECOM,0.0,0.0,369132.0,-289584.0,897360.0,-0.0200553224389302,2
1248499.0,Mr BENDI OUAFA,0.0,0.0,125546.4,-125786.4,250612.8,-0.0315686338205874,2
1248501.0,Mr LAKHLIFI ZOUHAIR,0.0,0.0,39420.0,-39420.0,78840.0,-0.0346265113549611,2
1248507.0,STE ERMAIDI SERVICE,0.0,0.0,7248.0,-13590.0,1812.0,-0.0359977540122255,3
1248512.0,DIMA ALLATI,0.0,0.0,8172741.12,-8176325.2,16338314.08,0.2548225778487089,2
1248513.0,X-TREME CARREAUX,0.0,0.0,83215.78,-83216.0,166431.12,-0.0330672253791918,2
1248514.0,STE MOUKHLIS BUILDING,0.0,0.0,45504.0,-45504.0,91008.0,-0.034409898166853,2
1248515.0,RAMA NEGOCE,0.0,0.0,1959994.59,-1990347.41,3859283.540000001,0.0326724636337119,2
1248518.0,S.N.T.H,0.0,0.0,350784.0,-263088.0,876960.0,-0.0204184806438452,2
1248519.0,STE M4 TRAVAUX,0.0,0.0,1324274.4,-825270.0,3646557.6,0.028885543510709,2
1248520.0,WAY PROJETS,0.0,0.0,88581.6,-88581.6,177163.2,-0.0328761742562602,2
1248524.0,STE SOREPHA,0.0,0.0,6743.95,-6744.0,13487.8,-0.0357899029059046,3
1248529.0,ZAKOUMED,0.0,0.0,984655.8,-944640.0,2049343.2,0.0004521359436307,2
1248533.0,STE MABANI AL YOSSR,0.0,0.0,376656.0,-376656.0,753312.0,-0.0226196466105771,2
1248534.0,STE SHERPA SERVICES,0.0,0.0,41736.0,-41736.0,83472.0,-0.0345440530801981,2
1248535.0,STE NEGSA,0.0,0.0,303580.8,-117802.8,978717.6,-0.0186070047932345,2
1248545.0,Mr BENHADI JAMAL,0.0,0.0,7920.0,-7920.0,15840.0,-0.035748029340728,3
1248547.0,STE TECHNI BUILD,0.0,0.0,24990.24,-24990.24,49980.48,-0.0351402648587802,3
1248549.0,BETOSSINE,0.0,0.0,16063192.08,-17263584.0,29725600.32,0.4931413444958539,2
1248551.0,Mr ABDESSAMAD ROMAQUI,0.0,0.0,22680.0,-22680.0,45360.0,-0.0352225180559687,3
1248557.0,Mme BEN SOLTANA ZOUBIDA,0.0,0.0,54731.46,-54734.0,109457.84,-0.034081456462178,2
1248563.0,STE I-G-L INVEST,0.0,0.0,107039.6,-75648.0,276862.4,-0.0311013417806003,2
1248566.0,Mr OUDAT ABDELLATIF,0.0,0.0,18960.0,-18960.0,37920.0,-0.0353549639895259,3
1248567.0,STE EDEN SIGNATURE,0.0,0.0,76500.0,-76500.0,153000.0,-0.0333063244688583,2
1248574.0,Mr ABOUARAINE HAMZA,0.0,0.0,474948.0,-474948.0,949896.0,-0.0191200832500373,2
1248575.0,Mr BOURAKBA MEHDI,0.0,0.0,17291.99,-17875.0,33417.96000000001,-0.0354351087329012,3
1248576.0,STE IMMO AL FARABI,0.0,0.0,242253.0,-242253.0,484506.0,-0.0274048968277527,2
1248581.0,STE SOMAGRACO,0.0,0.0,6432.0,-6432.0,12864.0,-0.0358010077141509,3
1248587.0,STE ENTREPRISE TAGOUTE,0.0,0.0,57168.0,-57204.0,114264.0,-0.0339958978132499,2
1248588.0,STE BON GENIE,0.0,0.0,277200.0,-93600.0,921600.0,-0.0196238050425018,2
1248592.0,STE RGA BUILDING,0.0,0.0,975690.0,-837882.0,2226996.0,0.0036146884900094,2
1248597.0,STE SONATLANTIC,0.0,0.0,299592.0,-300000.0,598368.0,-0.0253779399881433,2
1248598.0,STE PISCINES DU MONDE,0.0,0.0,22044.0,-22044.0,44088.0,-0.0352451620381575,3
1248602.0,STE MIDUS,0.0,0.0,55968.0,-55968.0,111936.0,-0.0340373405731049,2
1248603.0,Mr EL-HARIRI AHLAM,0.0,0.0,89708.4,-89742.0,179349.59999999998,-0.0328372522415922,2
1248607.0,Mr AALAM ABDELLAH,0.0,0.0,24492.0,-24150.0,49668.0,-0.0351458275879896,3
1248608.0,STE CONDUITES ET PRODUITS BETON,0.0,0.0,196195.0,-8879.03,767021.94,-0.0223755840027392,2
1248618.0,Mr EL MOUAK REDOUAN,0.0,0.0,347820.0,-345000.0,701280.0,-0.0235459136555838,2
1248619.0,STE FARISTAR,0.0,0.0,17520.0,-17520.0,35040.0,-0.035406233383161,3
1248620.0,Mr HADDADI YOUSSEF,0.0,0.0,44063.85,-44067.0,88121.4,-0.0344612850528485,2
1248621.0,GLOBAL TRADING AND BUILDING,0.0,0.0,42912.86,-85502.6,646.2399999999907,-0.0360185067234491,3
1248624.0,STE KHABIR BINAYAT,0.0,0.0,19128.0,-7800.0,60912.0,-0.0349456633303394,2
1248627.0,Mr CHAFRA AZIZ,0.0,0.0,29555.88,-30432.0,57359.52,-0.0350089041273882,3
1248631.0,STE GROUPEMENT SGTM STAM GIE,0.0,0.0,266400.0,-223776.0,618048.0,-0.0250275991316371,2
1248652.0,STE I MERBEL TRACO,0.0,0.0,388080.0,-400560.0,751200.0,-0.0226572441659095,2
1248653.0,Mr EL HMAMSI NOUR-EDDINE,0.0,0.0,16188.0,-17040.0,30672.0,-0.0354839919635075,3
1248654.0,STE 361° BUILDING,0.0,0.0,12287.86,-12288.0,24575.44,-0.0355925221490838,3
1248657.0,STE GLOBAL NORD TRAVAUX,0.0,0.0,11904.0,-38280.0,-28944.0,-0.0365452684117532,3
1248658.0,STE CAFFA IMMO,0.0,0.0,114290.4,-114290.0,228581.6,-0.0319608304403973,2
1248660.0,STE AZART TRAV,0.0,0.0,104880.02,-104918.0,209684.08,-0.0322972416874829,2
1248672.0,ABDELFATAH GHERABI,0.0,0.0,34410.0,-33038.0,71564.0,-0.0347560377813808,2
1248677.0,STE ANAS AMENAGEMENT,0.0,0.0,28440.0,-28440.0,56880.0,-0.0350174404814284,3
1248679.0,STE ISKANE ECO BUILDING,0.0,0.0,1836530.3,-1158449.9,5029221.4,0.0534995485895797,2
1248683.0,STE SIEMENS GAMESA RENEWABLE ENERGY,0.0,0.0,11700.0,-11796.0,23208.0,-0.0356168651420117,3
1248684.0,STE RAZREV,0.0,0.0,97470.0,-97470.0,194940.0,-0.0325597139240478,2
1248687.0,STE GOUTTE A GOUTTE CHAOUIA,0.0,0.0,206016.0,-206016.0,412032.0,-0.0286950697563317,2
1248692.0,STE EXCELLENTE IMPRESSION,0.0,0.0,9600.0,-9600.0,19200.0,-0.0356882150481538,3
1248693.0,STE BABILI PECHE,0.0,0.0,12780.0,-13001.0,25118.0,-0.0355828635649829,3
1248694.0,STE ABDOU LAVORI VARI,0.0,0.0,344832.0,-299136.0,781056.0,-0.0221257514518927,2
1248695.0,STE KANDIL GROUPE DU NORD,0.0,0.0,117467.58,-24108.0,421654.32,-0.0285237744397475,2
1248696.0,STE SNTN,0.0,0.0,51893.4,-54424.0,98725.6,-0.0342725104334093,2
1248701.0,STE DROP IMMO,0.0,0.0,370575.0,-364905.0,752490.0,-0.0226342797500104,2
1248702.0,STE BAHA INVEST CONSULTING,0.0,0.0,169751.83,-170676.0,337655.31999999995,-0.0300191139522306,2
1248703.0,Mr EL MOUTAOUAKIL ABDALLAH,0.0,0.0,14484.0,-14485.0,28966.0,-0.0355143619584871,3
1248706.0,MEDA AGGLO,0.0,0.0,911161.44,-953376.48,1737892.7999999998,-0.0050922644575486,2
1248709.0,STE ELITE CHANTIER,0.0,0.0,77845.2,-51360.0,208660.8,-0.0323154579878714,2
1248711.0,STE DOUNA ROUCHES,0.0,0.0,17298.6,-17298.6,34597.2,-0.0354141160524324,3
1248712.0,STE SOBAFER,0.0,0.0,2324.4,-2324.4,4648.8,-0.0359472536594949,3
1248718.0,STE NETRANOV,0.0,0.0,42840.0,-42840.0,85680.0,-0.0345047465450778,2
1248719.0,STE S.M DE L'ART DE BATIMENT,0.0,0.0,61992.0,-48360.0,151248.0,-0.0333375133499863,2
1248721.0,STE ISOLTEC,0.0,0.0,85680.0,-85680.0,171360.0,-0.0329794820844348,2
1248722.0,Mr TALBI BRAHIM,0.0,0.0,43056.0,-43056.0,86112.0,-0.0344970561360326,2
1248726.0,STE M&M PESAGE,0.0,0.0,21456.0,-49428.0,-13032.0,-0.0362620050119195,3
1248731.0,Mr AHEDDOUNE SAMIR,0.0,0.0,95940.0,-95940.0,191880.0,-0.032614187654785,2
1248732.0,STE A.R-CON,0.0,0.0,85395.0,-83631.0,174318.0,-0.0329268241447221,2
1248734.0,STE TRANSPORT AZGUEZAW,0.0,0.0,1321144.42,-1101356.98,3081863.72,0.018832934893685,2
1248736.0,STE HIDOTRAV,0.0,0.0,263832.0,-263832.0,527664.0,-0.026636603601884,2
1248737.0,STE IRSANE DE TRANSPORT DE MARCHAND,0.0,0.0,23040.0,0.0,92160.0,-0.034389390409399,2
1248740.0,Mr AHEDDOUNE EL HABIB,0.0,0.0,33456.0,-33180.0,67464.0,-0.0348290254598196,2
1248742.0,STE TAYBA SMART,0.0,0.0,142397.86,-142397.86,284795.72,-0.0309601138271583,2
1248743.0,STE AREDCO TRAVAUX,0.0,0.0,65210.64,0.0,260842.56,-0.0313865249343956,2
1248745.0,STE TIZIMMO,0.0,0.0,59496.0,-59976.0,118032.0,-0.0339288203565773,2
1248749.0,STE YANSEL MAROC,0.0,0.0,52200.0,-54000.0,100800.0,-0.0342355822284938,2
1248754.0,DAOUDI CIMENT,0.0,0.0,1623448.8,-1649508.8,3194777.6,0.0208430134216649,2
1248755.0,BENI ENSAR NEGOCE,0.0,0.0,1092344.4,-989847.0,2389683.6,0.0065108324497118,2
1248786.0,STE QUMAR HD,0.0,0.0,23184.0,-23184.0,46368.0,-0.0352045737681964,3
1248787.0,STE SOUSS ESPACES VERTS,0.0,0.0,78000.0,-78000.0,156000.0,-0.0332529188504885,2
1248788.0,Mr KHALID DIANE,0.0,0.0,442499.4,-500000.0,769997.6000000001,-0.0223226116819531,2
1248789.0,STE VATAR,0.0,0.0,94344.0,-94344.0,188688.0,-0.0326710112327305,2
1248791.0,STE TRDT,0.0,0.0,153144.0,-87984.0,436608.0,-0.0282575709306458,2
1248792.0,ASSIFILL BUILDINGS,0.0,0.0,35824465.12,-37750280.56,67797299.35999998,1.1708888877032435,1
1248793.0,STE SBBTR,0.0,0.0,4620.0,-4620.0,9240.0,-0.0358655217011417,3
1248794.0,STE DXF,0.0,0.0,5808.0,-8712.0,5808.0,-0.0359266177285568,3
1248795.0,STE GCCR,0.0,0.0,343727.94,-91187.94,1192535.88,-0.0148006389725083,2
1248799.0,STE QOSAP,0.0,0.0,294336.0,-294337.0,588670.0,-0.0255505825504603,2
1248804.0,Mr BASSOU MALEK,0.0,0.0,7884.0,-7784.0,15968.0,-0.0357457507010109,3
1248806.0,STE MJ4 BUILDING,0.0,0.0,503220.0,-455000.0,1102880.0,-0.0163966815431394,2
1248809.0,GRANKHA,0.0,0.0,218590.8,-220070.0,434223.2,-0.0283000248368753,2
1248811.0,Mr MESKOUR MOHAMED,0.0,0.0,48480.0,-48480.0,96960.0,-0.0343039414200072,2
1248823.0,STE SAFDAM BATIMENT,0.0,0.0,28644.0,-28644.0,57288.0,-0.0350101773173301,3
1248838.0,STE ARABIC GENERAL ENTREPRISE,0.0,0.0,856765.8,-660000.0,2107063.2,0.0014796600410667,2
1248842.0,STE ISOTRON MAROC,0.0,0.0,70848.0,-70848.0,141696.0,-0.0335075568388759,2
1248844.0,STE BENCHAHBOUN TRAVAUX DIVERS,0.0,0.0,16499.88,-100000.0,-134000.47999999998,-0.0384154705044733,3
1248845.0,STE MEDIAL,0.0,0.0,190176.0,-183168.0,394368.0,-0.0290095220372934,2
1248855.0,L'OMNIUM DES BATISSEURS MAROCAINS,0.0,0.0,84537.0,-84537.0,169074.0,-0.0330201771656327,2
1248856.0,NKH METAL,0.0,0.0,160720.22,-160753.2,321374.48,-0.0303089433948241,2
1248857.0,STE SDEP TRAVAUX,0.0,0.0,876.0,0.0,3504.0,-0.0359676332434649,3
1248860.0,STE TIKIDA PLASTIQUE,0.0,0.0,24960.0,-24960.0,49920.0,-0.0351413415160465,3
1248861.0,STE GECOVA,0.0,0.0,1620517.8,-1547266.8,3387537.6,0.0242745024206559,2
1248863.0,Mr ZBITOU MOHAMED MEHDI,0.0,0.0,4200.0,-4260.0,8280.0,-0.0358826114990201,3
1248864.0,STE BENGUDIME IMMOBILIER,0.0,0.0,113904.0,-120434.0,214748.0,-0.0322070944278244,2
1248867.0,STE MORROCCO LINE SERVICE SABLE,0.0,0.0,1350216.0,-910884.4,3579095.2,0.0276845864478042,2
1248868.0,STE ELVE,0.0,0.0,218634.0,-150000.0,574536.0,-0.0258021942204734,2
1248869.0,Mr EL IDRISSI MOHAMMED,0.0,0.0,189614.92,-238200.0,282059.68000000005,-0.0310088204631865,2
1248870.0,STE GREENWOODS CONSTRUCTION,0.0,0.0,16014.0,-16014.0,32028.0,-0.0354598526240043,3
1248872.0,EXTRA REVSOL,0.0,0.0,156807.84,-118434.24,390362.88,-0.0290808206740419,2
1248873.0,STE FARM HOPE,0.0,0.0,186624.0,-186624.0,373248.0,-0.0293854975906171,2
1248877.0,STE ASCA SOLAR,0.0,0.0,28272.0,-37584.0,37920.0,-0.0353549639895259,3
1248879.0,Mr EL KARRAZI ABDELMAJID,0.0,0.0,70659.0,-97737.0,87162.0,-0.0344783641696031,2
1248880.0,Mr ABDELOUAHED FARHAOUI,0.0,0.0,67091.76,-67112.0,134143.03999999998,-0.0336420136719835,2
1248885.0,Mr EL AISSAOUI TOUHAMI,0.0,0.0,180308.4,-210208.0,300817.6,-0.0306748943575424,2
1248889.0,ENTREPRISE GENERALES DE CONSEIL ET,0.0,0.0,235764.0,-82000.0,779056.0,-0.0221613551974726,2
1248891.0,STE ATENCO,0.0,0.0,79632.0,0.0,318528.0,-0.0303596160696833,2
1248892.0,STE INDUSTRIAL CLEANING SERVICE,0.0,0.0,138504.0,-138504.0,277008.0,-0.031098749827922,2
1248893.0,STE ZINTRAD,0.0,0.0,230892.0,-209400.0,504768.0,-0.0270441952812827,2
1248894.0,STE U-TEL,0.0,0.0,73584.0,0.0,294336.0,-0.0307902789762178,2
1248895.0,STE EL INBIAT MESGUNA,0.0,0.0,79236.0,-52824.0,211296.0,-0.0322685464926953,2
1248903.0,S.M.P,0.0,0.0,873675.83,-1200000.0,1094703.3199999998,-0.0165422417603436,2
1248921.0,STE BOUHANE TRAVAUX,0.0,0.0,124416.0,-103680.0,290304.0,-0.0308620561273069,2
1248922.0,STE DAOUDI PAV,0.0,0.0,41676.0,-24024.0,118656.0,-0.0339177119879564,2
1248923.0,ALLATI SAKANE,0.0,0.0,1170501.3,-1400000.0,1882005.2,-0.0025267938452941,2
1248924.0,DAR ALLATI,0.0,0.0,1362351.7,-1400000.0,2649406.8,0.0111343918167109,2
1248925.0,CIMO FER HIBA,0.0,0.0,1017021.6,-1047147.2,1973792.0,-0.0008928169078974,2
1248927.0,STE GAMUTEC,0.0,0.0,118950.0,-118950.0,237900.0,-0.0317949454689915,2
1248929.0,STE AROMEK,0.0,0.0,126000.0,-126000.0,252000.0,-0.0315439390626532,2
1248938.0,STE OMNIUM GENERAL DE CONS. ET D'AM,0.0,0.0,562806.0,-558576.0,1134072.0,-0.0158414055270753,2
1248946.0,LMF DISTRIBUTION,0.0,0.0,81323.09,-81312.0,162668.36,-0.0331342095540509,2
1248949.0,STE COMPTOIR AFRICAN DE CONSTRUCTIO,0.0,0.0,33731.99,-21804.0,91319.96,-0.0344043446946174,2
1248950.0,STE PARA PROJET,0.0,0.0,42120.0,-42120.0,84240.0,-0.0345303812418954,2
1248951.0,STE EL MERJE CONFECTION,0.0,0.0,13728.0,-14880.0,25152.0,-0.035582258301308,3
1248957.0,EGCA,0.0,0.0,44046.9,-48492.0,79203.6,-0.0346200385940147,2
1248959.0,DAR LAAROUSSI MTC,0.0,0.0,864331.2,-900000.0,1657324.7999999998,-0.0065265257444894,2
1248965.0,STE VLM CONSULTING,0.0,0.0,642912.0,-636640.0,1298368.0,-0.0129166290351774,2
1248966.0,STE CONCEPT ET JARDINAGE,0.0,0.0,2250.0,-2286.0,4428.0,-0.035951184313007,3
1248971.0,STE KLEIN MACHINE,0.0,0.0,3380000.0,-440000.0,12640000.0,0.1889856610592631,2
1248979.0,STE ACHGHAL AL JANOUB,0.0,0.0,199500.0,0.0,798000.0,-0.0218241165193398,2
1248980.0,STE URBAMEX,0.0,0.0,110112.0,-110112.0,220224.0,-0.0321096113724266,2
1248982.0,STE MARKETING-INNOV,0.0,0.0,34799.9,-52212.0,34775.600000000006,-0.0354109401983266,3
1248983.0,Mr ZAKY MOHAMMED,0.0,0.0,35784.0,-52825.0,37486.0,-0.0353626900023168,3
1248984.0,Mr BOURAZZA RACHID,0.0,0.0,44640.0,-44640.0,89280.0,-0.034440659803034,2
1248985.0,STE SERV ELEC KHALIL,0.0,0.0,29346.0,-48180.0,21024.0,-0.0356557444321849,3
1248993.0,AMG BETON MAROC,0.0,0.0,75990.67,-76075.2,151812.28,-0.0333274681092084,2
1248994.0,STE P.C.F TRAVAUX,0.0,0.0,93468.0,-122628.0,128616.0,-0.0337404053349685,2
1248996.0,Mr ZAHAOUI MOHAMED,0.0,0.0,15768.0,-13140.0,36792.0,-0.035375044502033,3
1248998.0,Mr LAHOUCINE AGARNID,0.0,0.0,19272.0,-19272.0,38544.0,-0.035343855620905,3
1249000.0,STE SOHAL TRAVAUX,0.0,0.0,249936.0,-249936.0,499872.0,-0.0271313532504623,2
1249001.0,DE TRAVAUX ABOUOTHMAN,0.0,0.0,119556.0,-199260.0,79704.0,-0.0346111305368706,2
1249003.0,STE MOBIDECO,0.0,0.0,154212.0,-103092.0,410664.0,-0.0287194227183083,2
1249005.0,STE JOULOR FRUITS,0.0,0.0,23760.0,-23760.0,47520.0,-0.0351840660107424,3
1249007.0,Mr KCHIKECH MOHAMED,0.0,0.0,49845.0,-76132.0,47116.0,-0.0351912579673495,3
1249008.0,STE BH4C,0.0,0.0,238445.4,-241918.8,469944.0,-0.02766412769932,2
1249009.0,STE ENIDRACO,0.0,0.0,72036.0,-71604.0,144936.0,-0.0334498787710365,2
1249010.0,STE ROMIBAT,0.0,0.0,38544.0,-183390.0,-212604.0,-0.0398147603683557,3
1249018.0,STE TRANS FARAJI K.M.A.S,0.0,0.0,7104.0,0.0,28416.0,-0.0355241529885216,3
1249023.0,STE JET CONTRACTORS,0.0,0.0,4606416.0,0.0,18425664.0,0.2919813155926638,2
1249024.0,STE PROMAR CONSTRUCTION,0.0,0.0,69684.0,-230000.0,-181264.0,-0.0392568496751186,3
1249026.0,STE TILILA MAWAD,0.0,0.0,1181054.64,-1331054.64,2062109.28,0.000679396075817,2
1249035.0,Mr INDJAREN LAHOUCINE,0.0,0.0,16848.0,-16848.0,33696.0,-0.0354301591001907,3
1249040.0,STE J.A.D CONTRACTORS,0.0,0.0,12000.0,-17250.0,13500.0,-0.0357896857230565,3
1249041.0,Mr EL MEDKOURI AMINA,0.0,0.0,26424.04,-48490.0,8716.160000000003,-0.035874847034184,3
1249043.0,ZAIO AGGLOS,0.0,0.0,42094.08,-42094.08,84188.16,-0.0345313040909808,2
1249044.0,STE TASSAIT DE CONSTRUCTION,0.0,0.0,53676.0,-20000.0,174704.0,-0.0329199526218252,2
1249051.0,STE ACRIBIE,0.0,0.0,211482.0,-211482.0,422964.0,-0.0285004596829919,2
1249067.0,Mr EL BASLAMI ABDELLAH,0.0,0.0,56520.0,-83065.0,59950.0,-0.0349627887319633,2
1249068.0,Mr ZOUHRI MBAREK,0.0,0.0,50736.0,-113972.0,-25000.0,-0.0364750578254697,3
1249069.0,Mr HACHAM LAHCEN,0.0,0.0,3888.0,-5597.0,4358.0,-0.0359524304441023,3
1249079.0,STE ARMAN BUILDING,0.0,0.0,30912.0,-45402.0,32844.0,-0.0354453262958077,3
1249081.0,Mr CHEMSEDDINE EL MOSTAFA,0.0,0.0,18012.0,-36025.0,-2.0,-0.0360300466094665,3
